131,5,11.922120,-59.154812
132,5,-0.007127,-49.994626
133,5,-11.936192,-40.833967
134,5,-23.542267,-30.833413
135,5,-34.388997,-18.951950
136,5,-43.764897,-3.801127
137,5,-50.484717,16.012959
138,5,-53.000003,40.014830
139,5,-50.478917,64.013571
140,5,-43.755028,83.821721
141,5,-34.376785,98.967724
142,5,-23.528805,110.846194
143,5,-11.922120,120.845188
144,6,-0.007127,-59.994632
145,6,-11.936192,-50.833971
146,6,-23.542267,-40.833418
147,6,-34.388993,-28.951956
148,6,-43.764897,-13.801133
149,6,-50.484717,6.012953
150,6,-53.000003,30.014823
151,6,-50.478917,54.013564
152,6,-43.755028,73.821716
153,6,-34.376785,88.967719
154,6,-23.528805,100.846189
155,6,-11.922118,110.845182
156,6,0.007127,120.005368
157,6,11.936192,129.166029
158,6,23.542267,139.166582
159,6,34.388993,151.048044
160,6,43.764897,166.198867
161,6,50.484717,-173.987047
162,6,53.000003,-149.985177
163,6,50.478917,-125.986436
164,6,43.755028,-106.178284
165,6,34.376785,-91.032281
166,6,23.528805,-79.153811
167,6,11.922118,-69.154818
168,7,0.007127,110.005372
169,7,11.936194,119.166034
170,7,23.542267,129.166588
171,7,34.388997,141.048051
172,7,43.764897,156.198870
173,7,50.484717,176.012957
174,7,53.000003,-159.985169
175,7,50.478917,-135.986428
176,7,43.755028,-116.178282
177,7,34.376785,-101.032276
178,7,23.528805,-89.153808
179,7,11.922120,-79.154811
180,7,-0.007127,-69.994628
181,7,-11.936194,-60.833966
182,7,-23.542267,-50.833412
183,7,-34.388997,-38.951949
184,7,-43.764897,-23.801130
185,7,-50.484717,-3.987043
186,7,-53.000003,20.014831
187,7,-50.478917,44.013572
188,7,-43.755028,63.821718
189,7,-34.376785,78.967724
190,7,-23.528805,90.846192
191,7,-11.922120,100.845189
192,8,-0.007127,-79.994626
193,8,-11.936192,-70.833964
194,8,-23.542267,-60.833412
195,8,-34.388997,-48.951950
196,8,-43.764897,-33.801125
197,8,-50.484717,-13.987041
198,8,-53.000003,10.014831
199,8,-50.478917,34.013574
200,8,-43.755028,53.821722
201,8,-34.376785,68.967726
202,8,-23.528805,80.846194
203,8,-11.922120,90.845190
204,8,0.007127,100.005374
205,8,11.936192,109.166036
206,8,23.542267,119.166588
207,8,34.388997,131.048050
208,8,43.764897,146.198875
209,8,50.484717,166.012959
210,8,53.000003,-169.985169
211,8,50.478917,-145.986426
212,8,43.755028,-126.178278
213,8,34.376785,-111.032274
214,8,23.528805,-99.153806
215,8,11.922120,-89.154810
216,9,0.007127,90.005368
217,9,11.936192,99.166031
218,9,23.542267,109.166584
219,9,34.388997,121.048046
220,9,43.764897,136.198871
221,9,50.484717,156.012954
222,9,53.000003,-179.985174
223,9,50.478917,-155.986431
224,9,43.755028,-136.178281
225,9,34.376785,-121.032279
226,9,23.528805,-109.153809
227,9,11.922120,-99.154815
228,9,-0.007127,-89.994632
229,9,-11.936192,-80.833969
230,9,-23.542267,-70.833416
231,9,-34.388997,-58.951954
232,9,-43.764897,-43.801129
233,9,-50.484717,-23.987046
234,9,-53.000003,0.014826
235,9,-50.478917,24.013569
236,9,-43.755028,43.821719
237,9,-34.376785,58.967721
238,9,-23.528805,70.846191
239,9,-11.922120,80.845185
240,10,-0.007127,-99.994631
241,10,-11.936192,-90.833967
242,10,-23.542267,-80.833416
243,10,-34.388997,-68.951955
244,10,-43.764897,-53.801129
245,10,-50.484717,-33.987046
246,10,-53.000003,-9.985174
247,10,-50.478917,14.013569
248,10,-43.755028,33.821719
249,10,-34.376785,48.967724
250,10,-23.528805,60.846191
251,10,-11.922120,70.845186
252,10,0.007127,80.005369
253,10,11.936192,89.166033
254,10,23.542267,99.166584
255,10,34.388997,111.048045
256,10,43.764897,126.198871
257,10,50.484717,146.012954
258,10,53.000003,170.014826
259,10,50.478917,-165.986431
260,10,43.755028,-146.178281
261,10,34.376785,-131.032276
262,10,23.528805,-119.153809
263,10,11.922120,-109.154814
264,11,0.007127,70.005371
265,11,11.936192,79.166035
266,11,23.542267,89.166588
267,11,34.388997,101.048049
268,11,43.764897,116.198870
269,11,50.484717,136.012959
270,11,53.000003,160.014830
271,11,50.478917,-175.986428
272,11,43.755028,-156.178281
273,11,34.376785,-141.032274
274,11,23.528805,-129.153806
275,11,11.922120,-119.154812
276,11,-0.007127,-109.994629
277,11,-11.936192,-100.833965
278,11,-23.542267,-90.833412
279,11,-34.388997,-78.951951
280,11,-43.764897,-63.801130
281,11,-50.484717,-43.987041
282,11,-53.000003,-19.985170
283,11,-50.478917,4.013572
284,11,-43.755028,23.821719
285,11,-34.376785,38.967726
286,11,-23.528805,50.846194
287,11,-11.922120,60.845188
288,12,-0.007127,-119.994632
289,12,-11.936192,-110.833970
290,12,-23.542267,-100.833417
291,12,-34.388997,-88.951956
292,12,-43.764897,-73.801132
293,12,-50.484717,-53.987045
294,12,-53.000003,-29.985175
295,12,-50.478917,-5.986432
296,12,-43.755028,13.821717
297,12,-34.376785,28.967717
298,12,-23.528805,40.846188
299,12,-11.922120,50.845186
300,12,0.007127,60.005368
301,12,11.936192,69.166030
302,12,23.542267,79.166583
303,12,34.388997,91.048044
304,12,43.764897,106.198868
305,12,50.484717,126.012955
306,12,53.000003,150.014825
307,12,50.478917,174.013568
308,12,43.755028,-166.178283
309,12,34.376785,-151.032283
310,12,23.528805,-139.153812
311,12,11.922120,-129.154814
312,13,0.007127,50.005370
313,13,11.936192,59.166031
314,13,23.542267,69.166584
315,13,34.388997,81.048046
316,13,43.764897,96.198868
317,13,50.484717,116.012954
318,13,53.000003,140.014827
319,13,50.478917,164.013569
320,13,43.755028,-176.178280
321,13,34.376785,-161.032278
322,13,23.528805,-149.153809
323,13,11.922120,-139.154812
324,13,-0.007127,-129.994630
325,13,-11.936192,-120.833969
326,13,-23.542267,-110.833416
327,13,-34.388997,-98.951954
328,13,-43.764897,-83.801132
329,13,-50.484717,-63.987046
330,13,-53.000003,-39.985173
331,13,-50.478917,-15.986431
332,13,-43.755028,3.821720
333,13,-34.376785,18.967722
334,13,-23.528805,30.846191
335,13,-11.922120,40.845188
336,14,-0.007127,-139.994626
337,14,-11.936192,-130.833967
338,14,-23.542267,-120.833413
339,14,-34.388997,-108.951950
340,14,-43.764897,-93.801127
341,14,-50.484717,-73.987041
342,14,-52.999994,-49.985170
343,14,-50.478917,-25.986429
344,14,-43.755028,-6.178279
345,14,-34.376785,8.967724
346,14,-23.528805,20.846194
347,14,-11.922120,30.845188
348,14,0.007127,40.005374
349,14,11.936192,49.166033
350,14,23.542267,59.166587
351,14,34.388997,71.048050
352,14,43.764897,86.198873
353,14,50.484717,106.012959
354,14,52.999994,130.014830
355,14,50.478917,154.013571
356,14,43.755028,173.821721
357,14,34.376785,-171.032276
358,14,23.528805,-159.153806
359,14,11.922120,-149.154812
360,15,0.007127,30.005375
361,15,11.936192,39.166036
362,15,23.542267,49.166589
363,15,34.388997,61.048050
364,15,43.764897,76.198875
365,15,50.484717,96.012959
366,15,53.000003,120.014830
367,15,50.478917,144.013575
368,15,43.755028,163.821722
369,15,34.376785,178.967726
370,15,23.528805,-169.153804
371,15,11.922120,-159.154808
372,15,-0.007127,-149.994625
373,15,-11.936192,-140.833964
374,15,-23.542267,-130.833411
375,15,-34.388997,-118.951950
376,15,-43.764897,-103.801125
377,15,-50.484717,-83.987041
378,15,-53.000003,-59.985170
379,15,-50.478917,-35.986425
380,15,-43.755028,-16.178278
381,15,-34.376785,-1.032274
382,15,-23.528805,10.846196
383,15,-11.922120,20.845192
384,16,-0.007127,-159.994624
385,16,-11.936192,-150.833961
386,16,-23.542267,-140.833410
387,16,-34.388997,-128.951946
388,16,-43.764897,-113.801126
389,16,-50.484717,-93.987039
390,16,-53.000003,-69.985166
391,16,-50.478917,-45.986424
392,16,-43.755028,-26.178278
393,16,-34.376785,-11.032272
394,16,-23.528805,0.846196
395,16,-11.922120,10.845192
396,16,0.007127,20.005376
397,16,11.936192,29.166039
398,16,23.542267,39.166590
399,16,34.388997,51.048054
400,16,43.764897,66.198874
401,16,50.484717,86.012961
402,16,53.000003,110.014834
403,16,50.478917,134.013576
404,16,43.755028,153.821722
405,16,34.376785,168.967728
406,16,23.528805,-179.153804
407,16,11.922120,-169.154808
408,17,0.007127,10.005378
409,17,11.936192,19.166041
410,17,23.542267,29.166591
411,17,34.388997,41.048053
412,17,43.764897,56.198876
413,17,50.484717,76.012963
414,17,53.000003,100.014835
415,17,50.478917,124.013576
416,17,43.755028,143.821728
417,17,34.376785,158.967731
418,17,23.528805,170.846199
419,17,11.922120,-179.154805
420,17,-0.007127,-169.994622
421,17,-11.936192,-160.833959
422,17,-23.542267,-150.833409
423,17,-34.388997,-138.951947
424,17,-43.764897,-123.801124
425,17,-50.484717,-103.987037
426,17,-53.000003,-79.985165
427,17,-50.478917,-55.986424
428,17,-43.755028,-36.178272
429,17,-34.376785,-21.032269
430,17,-23.528805,-9.153801
431,17,-11.922120,0.845195
432,18,-0.007127,-179.994634
433,18,-11.936192,-170.833971
434,18,-23.542267,-160.833419
435,18,-34.388997,-148.951957
436,18,-43.764897,-133.801135
437,18,-50.484717,-113.987048
438,18,-53.000003,-89.985176
439,18,-50.478917,-65.986434
440,18,-43.755028,-46.178287
441,18,-34.376785,-31.032283
442,18,-23.528805,-19.153812
443,18,-11.922120,-9.154817
444,18,0.007127,0.005366
445,18,11.936192,9.166029
446,18,23.542267,19.166581
447,18,34.388997,31.048043
448,18,43.764897,46.198865
449,18,50.484717,66.012952
450,18,53.000003,90.014824
451,18,50.478917,114.013566
452,18,43.755028,133.821713
453,18,34.376785,148.967717
454,18,23.528805,160.846188
455,18,11.922120,170.845183
456,19,0.007127,-9.994633
457,19,11.936192,-0.833969
458,19,23.542267,9.166583
459,19,34.388997,21.048045
460,19,43.764897,36.198868
461,19,50.484717,56.012952
462,19,53.000003,80.014825
463,19,50.478917,104.013566
464,19,43.755028,123.821717
465,19,34.376785,138.967724
466,19,23.528805,150.846188
467,19,11.922120,160.845185
468,19,-0.007127,170.005367
469,19,-11.936192,179.166031
470,19,-23.542267,-170.833417
471,19,-34.388997,-158.951955
472,19,-43.764897,-143.801132
473,19,-50.484717,-123.987048
474,19,-53.000003,-99.985175
475,19,-50.478917,-75.986434
476,19,-43.755028,-56.178283
477,19,-34.376785,-41.032276
478,19,-23.528805,-29.153812
479,19,-11.922120,-19.154815
480,20,-0.007127,160.005370
481,20,-11.936192,169.166034
482,20,-23.542267,179.166587
483,20,-34.388997,-168.951952
484,20,-43.764897,-153.801130
485,20,-50.484717,-133.987041
486,20,-53.000003,-109.985172
487,20,-50.478917,-85.986431
488,20,-43.755028,-66.178283
489,20,-34.376785,-51.032276
490,20,-23.528805,-39.153808
491,20,-11.922120,-29.154812
492,20,0.007127,-19.994630
493,20,11.936192,-10.833966
494,20,23.542267,-0.833413
495,20,34.388997,11.048048
496,20,43.764897,26.198870
497,20,50.484717,46.012959
498,20,53.000003,70.014828
499,20,50.478917,94.013569
500,20,43.755028,113.821717
501,20,34.376785,128.967724
502,20,23.528805,140.846192
503,20,11.922120,150.845188
504,21,0.007127,-29.994626
505,21,11.936192,-20.833964
506,21,23.542267,-10.833413
507,21,34.388997,1.048050
508,21,43.764897,16.198873
509,21,50.484717,36.012957
510,21,53.000003,60.014830
511,21,50.478917,84.013572
512,21,43.755028,103.821721
513,21,34.376785,118.967722
514,21,23.528805,130.846195
515,21,11.922120,140.845193
516,21,-0.007127,150.005374
517,21,-11.936192,159.166036
518,21,-23.542267,169.166587
519,21,-34.388997,-178.951950
520,21,-43.764897,-163.801127
521,21,-50.484717,-143.987043
522,21,-53.000003,-119.985170
523,21,-50.478917,-95.986428
524,21,-43.755028,-76.178279
525,21,-34.376785,-61.032278
526,21,-23.528805,-49.153805
527,21,-11.922120,-39.154807
528,22,-0.007127,140.005377
529,22,-11.936192,149.166035
530,22,-23.542267,159.166590
531,22,-34.388997,171.048050
532,22,-43.764897,-173.801126
533,22,-50.484717,-153.987038
534,22,-53.000003,-129.985166
535,22,-50.478917,-105.986425
536,22,-43.755028,-86.178276
537,22,-34.376780,-71.032272
538,22,-23.528805,-59.153806
539,22,-11.922120,-49.154807
540,22,0.007127,-39.994623
541,22,11.936192,-30.833965
542,22,23.542267,-20.833410
543,22,34.388997,-8.951950
544,22,43.764897,6.198874
545,22,50.484717,26.012962
546,22,53.000003,50.014834
547,22,50.478917,74.013575
548,22,43.755028,93.821724
549,22,34.376780,108.967728
550,22,23.528805,120.846194
551,22,11.922120,130.845193
552,23,0.007127,-49.994637
553,23,11.936192,-40.833974
554,23,23.542267,-30.833424
555,23,34.388997,-18.951962
556,23,43.764891,-3.801138
557,23,50.484710,16.012947
558,23,52.999994,40.014820
559,23,50.478917,64.013564
560,23,43.755028,83.821710
561,23,34.376785,98.967714
562,23,23.528805,110.846185
563,23,11.922118,120.845179
564,23,-0.007127,130.005363
565,23,-11.936192,139.166026
566,23,-23.542267,149.166576
567,23,-34.388997,161.048038
568,23,-43.764891,176.198862
569,23,-50.484710,-163.987053
570,23,-52.999994,-139.985180
571,23,-50.478917,-115.986436
572,23,-43.755028,-96.178290
573,23,-34.376785,-81.032286
574,23,-23.528805,-69.153815
575,23,-11.922118,-59.154821
576,24,-0.007127,120.005365
577,24,-11.936192,129.166026
578,24,-23.542267,139.166579
579,24,-34.388997,151.048042
580,24,-43.764897,166.198865
581,24,-50.484717,-173.987049
582,24,-53.000003,-149.985179
583,24,-50.478917,-125.986436
584,24,-43.755028,-106.178287
585,24,-34.376785,-91.032283
586,24,-23.528805,-79.153814
587,24,-11.922120,-69.154821
588,24,0.007127,-59.994635
589,24,11.936192,-50.833974
590,24,23.542267,-40.833421
591,24,34.388997,-28.951958
592,24,43.764897,-13.801135
593,24,50.484717,6.012951
594,24,53.000003,30.014821
595,24,50.478917,54.013564
596,24,43.755028,73.821713
597,24,34.376785,88.967717
598,24,23.528805,100.846186
599,24,11.922120,110.845179
600,25,0.007127,-69.994635
601,25,11.936192,-60.833972
602,25,23.542267,-50.833420
603,25,34.388997,-38.951957
604,25,43.764897,-23.801136
605,25,50.484717,-3.987050
606,25,53.000003,20.014824
607,25,50.478910,44.013566
608,25,43.755028,63.821715
609,25,34.376785,78.967718
610,25,23.528805,90.846187
611,25,11.922120,100.845184
612,25,-0.007127,110.005365
613,25,-11.936192,119.166028
614,25,-23.542267,129.166580
615,25,-34.388997,141.048043
616,25,-43.764897,156.198864
617,25,-50.484717,176.012950
618,25,-53.000003,-159.985176
619,25,-50.478910,-135.986434
620,25,-43.755028,-116.178285
621,25,-34.376785,-101.032282
622,25,-23.528805,-89.153813
623,25,-11.922120,-79.154816
624,26,-0.007127,100.005368
625,26,-11.936192,109.166031
626,26,-23.542267,119.166583
627,26,-34.388997,131.048045
628,26,-43.764897,146.198871
629,26,-50.484717,166.012952
630,26,-53.000003,-169.985174
631,26,-50.478917,-145.986433
632,26,-43.755028,-126.178282
633,26,-34.376785,-111.032279
634,26,-23.528805,-99.153810
635,26,-11.922120,-89.154815
636,26,0.007127,-79.994632
637,26,11.936192,-70.833969
638,26,23.542267,-60.833417
639,26,34.388997,-48.951955
640,26,43.764897,-33.801129
641,26,50.484717,-13.987048
642,26,53.000003,10.014826
643,26,50.478917,34.013567
644,26,43.755028,53.821718
645,26,34.376785,68.967721
646,26,23.528805,80.846190
647,26,11.922120,90.845185
648,27,0.007127,-89.994630
649,27,11.936192,-80.833967
650,27,23.542267,-70.833414
651,27,34.388997,-58.951952
652,27,43.764897,-43.801129
653,27,50.484717,-23.987044
654,27,53.000003,0.014828
655,27,50.478917,24.013571
656,27,43.755028,43.821719
657,27,34.376785,58.967723
658,27,23.528805,70.846192
659,27,11.922120,80.845187
660,27,-0.007127,90.005370
661,27,-11.936192,99.166033
662,27,-23.542267,109.166586
663,27,-34.388997,121.048048
664,27,-43.764897,136.198871
665,27,-50.484717,156.012956
666,27,-53.000003,-179.985172
667,27,-50.478917,-155.986429
668,27,-43.755028,-136.178281
669,27,-34.376785,-121.032277
670,27,-23.528805,-109.153808
671,27,-11.922120,-99.154813
672,28,-0.007127,80.005371
673,28,-11.936192,89.166035
674,28,-23.542267,99.166587
675,28,-34.388997,111.048050
676,28,-43.764897,126.198872
677,28,-50.484717,146.012959
678,28,-53.000003,170.014829
679,28,-50.478917,-165.986428
680,28,-43.755028,-146.178277
681,28,-34.376785,-131.032276
682,28,-23.528805,-119.153808
683,28,-11.922120,-109.154811
684,28,0.007127,-99.994629
685,28,11.936192,-90.833965
686,28,23.542267,-80.833413
687,28,34.388997,-68.951950
688,28,43.764897,-53.801128
689,28,50.484717,-33.987041
690,28,53.000003,-9.985171
691,28,50.478917,14.013572
692,28,43.755028,33.821723
693,28,34.376785,48.967724
694,28,23.528805,60.846192
695,28,11.922120,70.845189
696,29,0.007127,-109.994627
697,29,11.936192,-100.833963
698,29,23.542270,-90.833412
699,29,34.388997,-78.951950
700,29,43.764897,-63.801126
701,29,50.484717,-43.987040
702,29,53.000003,-19.985168
703,29,50.478917,4.013573
704,29,43.755028,23.821723
705,29,34.376785,38.967726
706,29,23.528805,50.846197
707,29,11.922120,60.845191
708,29,-0.007127,70.005373
709,29,-11.936192,79.166037
710,29,-23.542270,89.166588
711,29,-34.388997,101.048050
712,29,-43.764897,116.198874
713,29,-50.484717,136.012960
714,29,-53.000003,160.014832
715,29,-50.478917,-175.986427
716,29,-43.755028,-156.178277
717,29,-34.376785,-141.032274
718,29,-23.528805,-129.153803
719,29,-11.922120,-119.154809
720,30,-0.007127,60.005378
721,30,-11.936192,69.166039
722,30,-23.542267,79.166591
723,30,-34.388997,91.048053
724,30,-43.764897,106.198877
725,30,-50.484717,126.012966
726,30,-53.000003,150.014834
727,30,-50.478917,174.013576
728,30,-43.755028,-166.178275
729,30,-34.376785,-151.032273
730,30,-23.528805,-139.153802
731,30,-11.922120,-129.154805
732,30,0.007127,-119.994622
733,30,11.936192,-110.833961
734,30,23.542267,-100.833409
735,30,34.388997,-88.951947
736,30,43.764897,-73.801123
737,30,50.484717,-53.987034
738,30,53.000003,-29.985166
739,30,50.478917,-5.986424
740,30,43.755028,13.821725
741,30,34.376785,28.967727
742,30,23.528805,40.846198
743,30,11.922120,50.845195
744,31,0.007127,-129.994620
745,31,11.936192,-120.833959
746,31,23.542267,-110.833407
747,31,34.388997,-98.951947
748,31,43.764897,-83.801123
749,31,50.484717,-63.987036
750,31,53.000003,-39.985164
751,31,50.478917,-15.986423
752,31,43.755028,3.821726
753,31,34.376785,18.967732
754,31,23.528805,30.846197
755,31,11.922120,40.845195
756,31,-0.007127,50.005380
757,31,-11.936192,59.166041
758,31,-23.542267,69.166593
759,31,-34.388997,81.048053
760,31,-43.764897,96.198877
761,31,-50.484717,116.012964
762,31,-53.000003,140.014836
763,31,-50.478917,164.013577
764,31,-43.755028,-176.178274
765,31,-34.376785,-161.032268
766,31,-23.528805,-149.153803
767,31,-11.922120,-139.154805
768,32,-0.007127,40.005383
769,32,-11.936192,49.166045
770,32,-23.542267,59.166597
771,32,-34.388997,71.048058
772,32,-43.764897,86.198881
773,32,-50.484717,106.012966
774,32,-53.000003,130.014837
775,32,-50.478917,154.013581
776,32,-43.755028,173.821731
777,32,-34.376785,-171.032266
778,32,-23.528805,-159.153797
779,32,-11.922120,-149.154801
780,32,0.007127,-139.994617
781,32,11.936192,-130.833955
782,32,23.542267,-120.833403
783,32,34.388997,-108.951942
784,32,43.764897,-93.801119
785,32,50.484717,-73.987034
786,32,53.000003,-49.985163
787,32,50.478917,-25.986419
788,32,43.755028,-6.178269
789,32,34.376785,8.967734
790,32,23.528805,20.846203
791,32,11.922120,30.845199
792,33,0.007127,-149.994618
793,33,11.936192,-140.833955
794,33,23.542267,-130.833404
795,33,34.388997,-118.951940
796,33,43.764897,-103.801118
797,33,50.484717,-83.987032
798,33,53.000003,-59.985161
799,33,50.478917,-35.986422
800,33,43.755028,-16.178271
801,33,34.376785,-1.032266
802,33,23.528805,10.846204
803,33,11.922120,20.845200
804,33,-0.007127,30.005382
805,33,-11.936192,39.166045
806,33,-23.542267,49.166596
807,33,-34.388997,61.048060
808,33,-43.764897,76.198882
809,33,-50.484717,96.012968
810,33,-53.000003,120.014839
811,33,-50.478917,144.013578
812,33,-43.755028,163.821729
813,33,-34.376785,178.967734
814,33,-23.528805,-169.153796
815,33,-11.922120,-159.154800
816,34,-0.007127,20.005383
817,34,-11.936192,29.166046
818,34,-23.542267,39.166597
819,34,-34.388997,51.048061
820,34,-43.764897,66.198883
821,34,-50.484717,86.012969
822,34,-53.000003,110.014842
823,34,-50.478917,134.013583
824,34,-43.755028,153.821734
825,34,-34.376785,168.967737
826,34,-23.528805,-179.153794
827,34,-11.922120,-169.154800
828,34,0.007127,-159.994617
829,34,11.936192,-150.833954
830,34,23.542267,-140.833403
831,34,34.388997,-128.951939
832,34,43.764897,-113.801117
833,34,50.484717,-93.987031
834,34,53.000003,-69.985158
835,34,50.478917,-45.986417
836,34,43.755028,-26.178266
837,34,34.376785,-11.032263
838,34,23.528805,0.846206
839,34,11.922120,10.845200
840,35,0.007127,-169.994641
841,35,11.936192,-160.833978
842,35,23.542267,-150.833426
843,35,34.388997,-138.951963
844,35,43.764897,-123.801141
845,35,50.484717,-103.987056
846,35,53.000003,-79.985184
847,35,50.478917,-55.986444
848,35,43.755028,-36.178290
849,35,34.376785,-21.032289
850,35,23.528805,-9.153820
851,35,11.922120,0.845175
852,35,-0.007127,10.005359
853,35,-11.936192,19.166022
854,35,-23.542267,29.166574
855,35,-34.388997,41.048037
856,35,-43.764897,56.198859
857,35,-50.484717,76.012944
858,35,-53.000003,100.014816
859,35,-50.478917,124.013556
860,35,-43.755028,143.821710
861,35,-34.376785,158.967711
862,35,-23.528805,170.846180
863,35,-11.922120,-179.154825
